,,,,,,,,,,,
NAME,DATE,RACENAME,COURSE,TRACK,DISTANCE,CONDITION,FINISHTIME,FINISHPOSITION,MARGIN,WEIGHT,SEX
LO RIDER (K161),"Dec 29,2024",306,SHA TIN,Turf,1400,GOOD,1.22.40,7,1-1/4,130,Stallion
LUCK IS BACK (J398),"Oct 30,2025",138,SHA TIN,AWT,1650,GD,1.42.24,10,8-3/4,133,Stallion
LUCK IS BACK (J398),"Oct 4,2025",68,SHA TIN,AWT,1650,GD,1.40.06,2,HD,131,Stallion
LUCK IS BACK (J398),"Sep 21,2025",41,SHA TIN,Turf,1600,SOFT,1.38.23,12,7,135,Stallion
LUCK IS BACK (J398),"Jul 13,2025",836,SHA TIN,Turf,1600,GOOD TO FIRM,1.34.92,11,5,113,Stallion
LUCK IS BACK (J398),"Jun 28,2025",797,SHA TIN,Turf,1400,GOOD,1.22.19,6,3,121,Stallion
LUCK IS BACK (J398),"Jun 4,2025",734,HAPPY VALLEY,Turf,1800,GOOD TO YIELDING,1.52.66,9,5-1/2,121,Stallion
LUCK IS BACK (J398),"May 14,2025",676,HAPPY VALLEY,Turf,1800,GOOD TO FIRM,1.49.82,8,3-3/4,124,Stallion
LUCK IS BACK (J398),"Apr 23,2025",619,HAPPY VALLEY,Turf,1800,GOOD,1.49.39,10,6-1/2,125,Stallion
LUCK IS BACK (J398),"Apr 6,2025",571,SHA TIN,Turf,1600,GOOD,1.35.62,11,9-1/2,128,Stallion
LUCK IS BACK (J398),"Feb 23,2025",454,SHA TIN,Turf,1400,GOOD,1.22.97,14,12-3/4,132,Stallion
LUCK IS BACK (J398),"Jan 12,2025",342,SHA TIN,AWT,1200,GD,1.09.48,8,7,135,Stallion
LUCK IS BACK (J398),"Dec 18,2024",276,SHA TIN,AWT,1650,GD,1.40.77,12,16-1/4,130,Stallion
LUCK IS BACK (J398),"Nov 24,2024",206,SHA TIN,AWT,1200,GD,1.08.89,5,4-3/4,135,Stallion
LOVEISINTHEAIR (J550),"Jul 13,2025",831,SHA TIN,Turf,1400,GOOD TO FIRM,1.23.00,12,7,124,Stallion
LOVEISINTHEAIR (J550),"Jun 28,2025",790,SHA TIN,Turf,1200,GOOD,1.09.78,2,3,123,Stallion
LOVEISINTHEAIR (J550),"Jun 11,2025",750,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.10.63,5,1-3/4,128,Stallion
LOVEISINTHEAIR (J550),"May 25,2025",699,SHA TIN,Turf,1200,GOOD,1.10.26,7,3-1/4,126,Stallion
LOVEISINTHEAIR (J550),"May 7,2025",655,HAPPY VALLEY,Turf,1200,GOOD,1.11.11,7,4-1/2,128,Stallion
LOVEISINTHEAIR (J550),"Apr 9,2025",573,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.09.67,3,3,128,Stallion
LOVEISINTHEAIR (J550),"Mar 19,2025",518,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.10.08,5,2-1/2,128,Stallion
LOVEISINTHEAIR (J550),"Mar 5,2025",479,HAPPY VALLEY,Turf,1200,GOOD,1.10.11,6,2-1/2,128,Stallion
LUCKY MAN (J315),"Oct 19,2025",107,SHA TIN,Turf,1400,GOOD TO FIRM,1.22.27,11,4-1/4,122,Stallion
LUCKY MAN (J315),"Oct 1,2025",59,SHA TIN,Turf,1200,GOOD TO FIRM,1.09.38,3,1,122,Stallion
LUCKY MAN (J315),"Sep 7,2025",5,SHA TIN,Turf,1400,GOOD,1.22.94,12,9-3/4,121,Stallion
LUCKY MAN (J315),"Jul 5,2025",813,SHA TIN,Turf,1400,GOOD TO FIRM,1.22.04,5,1-1/2,121,Stallion
LUCKY MAN (J315),"May 31,2025",717,SHA TIN,Turf,1400,GOOD,1.21.93,1,3,134,Stallion
LUCKY MAN (J315),"May 4,2025",640,SHA TIN,Turf,1200,GOOD TO FIRM,1.10.83,11,6-3/4,135,Stallion
LUCKY MAN (J315),"Apr 6,2025",563,SHA TIN,Turf,1400,GOOD,1.22.08,2,SH,135,Stallion
LUCKY MAN (J315),"Feb 9,2025",407,SHA TIN,Turf,1400,GOOD,1.23.17,11,4-1/2,135,Stallion
LUCKY MAN (J315),"Jan 26,2025",381,SHA TIN,Turf,1400,GOOD,1.22.72,4,4,119,Stallion
LUCKY MAN (J315),"Jan 1,2025",311,SHA TIN,Turf,1400,GOOD,1.22.61,4,1-1/2,117,Stallion
LUCKY MAN (J315),"Dec 1,2024",222,SHA TIN,Turf,1200,GOOD,1.10.02,5,2-1/2,120,Stallion
LUCKY MAN (J315),"Nov 20,2024",197,HAPPY VALLEY,Turf,1200,GOOD TO YIELDING,1.10.54,6,4-1/2,123,Stallion
LUCKY MAN (J315),"Oct 30,2024",144,HAPPY VALLEY,Turf,1200,GOOD,1.10.87,8,2-3/4,124,Stallion
LUCKY MAN (J315),"Oct 16,2024",107,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.10.02,8,5,125,Stallion
LUCKY MAN (J315),"Jun 8,2024",733,SHA TIN,Turf,1000,GOOD,0.57.80,10,7-1/4,127,Stallion
LAPRAS (H374),"Nov 9,2025",160,SHA TIN,Turf,1600,GOOD,--,WV,,115,Stallion
LAPRAS (H374),"Oct 15,2025",95,HAPPY VALLEY,Turf,1650,GOOD TO FIRM,1.42.08,12,14-3/4,116,Stallion
LAPRAS (H374),"Oct 1,2025",56,SHA TIN,Turf,1400,GOOD TO FIRM,1.22.44,5,5,116,Stallion
LAPRAS (H374),"Sep 14,2025",19,SHA TIN,Turf,1400,GOOD TO FIRM,1.22.40,11,6,119,Stallion
LAPRAS (H374),"Jul 1,2025",798,SHA TIN,Turf,1800,GOOD,1.48.92,9,5-1/4,121,Stallion
LAPRAS (H374),"Jun 8,2025",739,SHA TIN,Turf,1400,GOOD TO FIRM,1.22.83,4,1-1/4,120,Stallion
LAPRAS (H374),"May 10,2025",659,SHA TIN,Turf,1600,GOOD,1.35.62,2,1,120,Stallion
LAPRAS (H374),"Mar 9,2025",485,SHA TIN,Turf,1400,GOOD TO FIRM,1.23.44,11,7-1/4,122,Stallion
LAPRAS (H374),"Feb 9,2025",407,SHA TIN,Turf,1400,GOOD,1.22.95,6,3-1/4,124,Stallion
LAPRAS (H374),"Dec 22,2024",277,SHA TIN,Turf,1600,GOOD,1.35.85,4,2-3/4,126,Stallion
LAPRAS (H374),"Dec 4,2024",232,HAPPY VALLEY,Turf,1200,GOOD,1.11.64,10,6-1/4,129,Stallion
LAPRAS (H374),"Oct 9,2024",86,HAPPY VALLEY,Turf,1000,GOOD,0.59.09,10,10,131,Stallion
LAPRAS (H374),"Jul 10,2024",818,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.10.93,9,7,116,Stallion
LAPRAS (H374),"Jun 26,2024",774,HAPPY VALLEY,Turf,1200,GOOD,1.10.13,6,4,120,Stallion
LAPRAS (H374),"Jun 5,2024",726,HAPPY VALLEY,Turf,1200,GOOD TO YIELDING,1.11.67,5,3,120,Stallion
LAPRAS (H374),"May 15,2024",673,HAPPY VALLEY,Turf,1200,GOOD,1.11.06,3,3,121,Stallion
LAPRAS (H374),"Mar 13,2024",497,HAPPY VALLEY,Turf,1200,GOOD,1.12.32,12,10-1/4,123,Stallion
LAPRAS (H374),"Feb 21,2024",439,HAPPY VALLEY,Turf,1200,GOOD,1.10.67,9,4-1/4,124,Stallion
LAPRAS (H374),"Oct 15,2023",83,SHA TIN,Turf,1000,GOOD,0.58.34,13,8,126,Stallion
LIVEANDLETLIVE (K156),"Nov 12,2025",177,HAPPY VALLEY,Turf,1800,GOOD TO FIRM,1.49.65,3,N,125,Stallion
LIVEANDLETLIVE (K156),"Oct 15,2025",103,HAPPY VALLEY,Turf,1800,GOOD TO FIRM,1.48.57,4,1-3/4,124,Stallion
LIVEANDLETLIVE (K156),"Jun 14,2025",764,SHA TIN,Turf,1800,GOOD,1.48.08,9,6-3/4,127,Stallion
LIVEANDLETLIVE (K156),"May 25,2025",706,SHA TIN,Turf,2000,GOOD,2.01.19,2,3,117,Stallion
LIVEANDLETLIVE (K156),"May 4,2025",648,SHA TIN,Turf,2000,GOOD TO FIRM,2.02.14,1,,114,Stallion
LIVEANDLETLIVE (K156),"Apr 13,2025",590,SHA TIN,Turf,1800,GOOD,1.47.56,7,3-1/4,118,Stallion
LIVEANDLETLIVE (K156),"Mar 23,2025",533,SHA TIN,Turf,1800,GOOD TO FIRM,1.47.90,12,10-1/2,112,Stallion
LIVEANDLETLIVE (K156),"Mar 9,2025",495,SHA TIN,Turf,1600,GOOD TO FIRM,1.34.23,5,3,118,Stallion
LIVEANDLETLIVE (K156),"Feb 16,2025",433,SHA TIN,Turf,1800,GOOD TO FIRM,1.47.03,3,1,121,Stallion
LIVEANDLETLIVE (K156),"Jan 19,2025",362,SHA TIN,Turf,1400,GOOD TO FIRM,1.22.25,11,4-3/4,121,Stallion
LIVEANDLETLIVE (K156),"Jan 1,2025",315,SHA TIN,Turf,1200,GOOD,1.09.92,6,2-1/2,123,Stallion
LEAN MASTER (H134),"Nov 12,2025",174,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.10.71,9,4-3/4,132,Stallion
LEAN MASTER (H134),"Nov 2,2025",144,HAPPY VALLEY,Turf,1000,GOOD TO FIRM,0.57.61,9,3,126,Stallion
LEAN MASTER (H134),"Oct 22,2025",114,HAPPY VALLEY,Turf,1000,GOOD,0.57.09,3,1-1/4,133,Stallion
LEAN MASTER (H134),"Oct 8,2025",80,HAPPY VALLEY,Turf,1000,GOOD TO FIRM,0.57.36,5,4-1/4,128,Stallion
LEAN MASTER (H134),"Jul 9,2025",822,HAPPY VALLEY,Turf,1000,GOOD TO FIRM,0.57.81,9,5-1/2,134,Stallion
LEAN MASTER (H134),"May 21,2025",692,HAPPY VALLEY,Turf,1000,GOOD TO FIRM,0.57.23,1,1-1/4,128,Stallion
LEAN MASTER (H134),"May 10,2025",664,SHA TIN,Turf,1200,GOOD,1.09.58,4,2-1/2,127,Stallion
LEAN MASTER (H134),"Apr 13,2025",584,SHA TIN,Turf,1200,GOOD,1.09.53,3,3,117,Stallion
LEAN MASTER (H134),"Mar 23,2025",526,SHA TIN,Turf,1400,GOOD TO FIRM,1.22.01,8,3-1/2,119,Stallion
LEAN MASTER (H134),"Mar 2,2025",470,SHA TIN,Turf,1400,GOOD,1.22.07,3,1-1/2,120,Stallion
LEAN MASTER (H134),"Feb 12,2025",420,SHA TIN,AWT,1200,WS,1.11.64,7,6,127,Stallion
LEAN MASTER (H134),"Jan 22,2025",368,HAPPY VALLEY,Turf,1200,GOOD,1.10.50,4,2-1/2,126,Stallion
LEAN MASTER (H134),"Jan 15,2025",351,HAPPY VALLEY,Turf,1000,GOOD,0.57.69,8,3-1/4,127,Stallion
LEAN MASTER (H134),"Dec 26,2024",288,HAPPY VALLEY,Turf,1000,GOOD,0.58.01,9,5-1/2,135,Stallion
LEAN MASTER (H134),"Dec 4,2024",234,HAPPY VALLEY,Turf,1000,GOOD,0.57.28,2,,134,Stallion
LEAN MASTER (H134),"Nov 13,2024",179,HAPPY VALLEY,Turf,1000,GOOD,0.57.27,2,N,125,Stallion
LEAN MASTER (H134),"Nov 6,2024",161,HAPPY VALLEY,Turf,1200,GOOD,1.09.87,3,1-1/4,124,Stallion
LEAN MASTER (H134),"Oct 9,2024",90,HAPPY VALLEY,Turf,1200,GOOD,1.11.05,8,5-3/4,132,Stallion
LEAN MASTER (H134),"Jul 10,2024",818,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.10.46,5,4-1/4,132,Stallion
LEAN MASTER (H134),"Jun 26,2024",776,HAPPY VALLEY,Turf,1200,GOOD,1.09.95,2,3,125,Stallion
LEAN MASTER (H134),"May 22,2024",688,HAPPY VALLEY,Turf,1200,GOOD,1.10.12,1,1,124,Stallion
LEAN MASTER (H134),"May 8,2024",648,HAPPY VALLEY,Turf,1200,GOOD,1.10.14,2,1,118,Stallion
LEAN MASTER (H134),"Apr 24,2024",611,HAPPY VALLEY,Turf,1000,GOOD,0.58.08,3,2-1/4,123,Stallion
LEAN MASTER (H134),"Mar 20,2024",514,HAPPY VALLEY,Turf,1000,GOOD,0.57.57,5,5-1/2,124,Stallion
LEAN MASTER (H134),"Feb 28,2024",458,HAPPY VALLEY,Turf,1000,GOOD,0.57.82,1,1-3/4,119,Stallion
LEAN MASTER (H134),"Jan 31,2024",382,HAPPY VALLEY,Turf,1000,GOOD,0.57.87,5,3,117,Stallion
LEAN MASTER (H134),"Jan 7,2024",320,SHA TIN,AWT,1200,GD,1.10.01,8,7-1/2,118,Stallion
LEAN MASTER (H134),"Dec 26,2023",284,SHA TIN,AWT,1200,GD,1.09.45,4,5-1/4,121,Stallion
LEAN MASTER (H134),"Dec 17,2023",252,SHA TIN,AWT,1200,GD,1.09.89,3,2,116,Stallion
LEAN MASTER (H134),"Nov 26,2023",197,SHA TIN,AWT,1200,GD,1.09.90,3,2-1/4,118,Stallion
MONEY CATCHER (G171),"Oct 26,2025",129,SHA TIN,Turf,2000,GOOD TO FIRM,1.59.99,3,1-1/4,124,Stallion
MONEY CATCHER (G171),"Oct 4,2025",75,SHA TIN,Turf,1800,GOOD TO FIRM,1.47.59,7,2,123,Stallion
MONEY CATCHER (G171),"Jul 13,2025",836,SHA TIN,Turf,1600,GOOD TO FIRM,1.34.72,8,3-3/4,125,Stallion
MONEY CATCHER (G171),"Jun 14,2025",764,SHA TIN,Turf,1800,GOOD,1.47.64,6,4,135,Stallion
MONEY CATCHER (G171),"May 14,2025",676,HAPPY VALLEY,Turf,1800,GOOD TO FIRM,1.49.73,6,3,135,Stallion
MONEY CATCHER (G171),"Apr 23,2025",619,HAPPY VALLEY,Turf,1800,GOOD,1.49.03,6,4-1/4,135,Stallion
MONEY CATCHER (G171),"Apr 2,2025",555,HAPPY VALLEY,Turf,2200,GOOD TO FIRM,2.15.33,8,7-1/4,135,Stallion
MONEY CATCHER (G171),"Mar 9,2025",494,SHA TIN,Turf,1800,GOOD TO FIRM,1.47.47,7,4,119,Stallion
MONEY CATCHER (G171),"Feb 16,2025",434,SHA TIN,Turf,1600,GOOD TO FIRM,1.34.63,14,6-1/2,124,Stallion
MONEY CATCHER (G171),"Jan 8,2025",334,HAPPY VALLEY,Turf,1800,GOOD,1.49.59,9,2-1/2,115,Stallion
MONEY CATCHER (G171),"Dec 29,2024",299,SHA TIN,Turf,2000,GOOD,2.01.36,5,2-1/2,133,Stallion
MONEY CATCHER (G171),"Nov 17,2024",190,SHA TIN,Turf,2000,GOOD,2.00.61,6,5-3/4,123,Stallion
MONEY CATCHER (G171),"Oct 20,2024",115,SHA TIN,Turf,1600,GOOD TO FIRM,1.34.37,7,3-3/4,133,Stallion
MONEY CATCHER (G171),"Jul 14,2024",828,SHA TIN,Turf,1600,GOOD,1.35.38,10,10,128,Stallion
MONEY CATCHER (G171),"Jun 12,2024",746,HAPPY VALLEY,Turf,1650,GOOD,1.41.49,9,5-1/4,135,Stallion
MONEY CATCHER (G171),"May 5,2024",643,SHA TIN,Turf,2400,GOOD,2.27.52,8,12-3/4,121,Stallion
MONEY CATCHER (G171),"Apr 7,2024",566,SHA TIN,Turf,1600,GOOD,1.35.46,12,9,123,Stallion
MONEY CATCHER (G171),"Feb 25,2024",452,SHA TIN,Turf,2000,GOOD,2.03.35,11,19,126,Stallion
MONEY CATCHER (G171),"Feb 4,2024",395,SHA TIN,Turf,1800,GOOD,1.48.34,14,5-3/4,129,Stallion
MONEY CATCHER (G171),"Jan 10,2024",330,HAPPY VALLEY,Turf,1800,GOOD,1.49.06,10,4-3/4,134,Stallion
MONEY CATCHER (G171),"Dec 10,2023",239,SHA TIN,Turf,2000,GOOD,2.02.80,9,5,126,Stallion
MONEY CATCHER (G171),"Nov 19,2023",184,SHA TIN,Turf,2000,GOOD TO FIRM,2.02.01,3,1,123,Stallion
MONEY CATCHER (G171),"Nov 5,2023",144,SHA TIN,Turf,1800,GOOD,1.47.89,5,3,135,Stallion
MONEY CATCHER (G171),"Oct 15,2023",88,SHA TIN,Turf,1600,GOOD,1.34.55,5,2-1/4,123,Stallion
MOUNT EVEREST (K237),"Nov 9,2025",167,SHA TIN,Turf,1400,GOOD,1.23.99,12,5-3/4,133,Stallion
MOUNT EVEREST (K237),"May 10,2025",664,SHA TIN,Turf,1200,GOOD,1.09.76,6,3-1/2,133,Stallion
MOUNT EVEREST (K237),"Apr 6,2025",564,SHA TIN,Turf,1200,GOOD,1.09.72,3,1-1/4,133,Stallion
MOUNT EVEREST (K237),"Mar 9,2025",486,SHA TIN,Turf,1200,GOOD TO FIRM,1.09.25,1,,128,Stallion
MANAPHY (K075),"Feb 23,2025",447,SHA TIN,Turf,1400,GOOD,1.23.56,13,9-3/4,127,Stallion
MASTEROFMYUNIVERSE (J325),"Nov 2,2025",149,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.09.78,7,5-1/2,125,Stallion
MASTEROFMYUNIVERSE (J325),"Oct 12,2025",93,SHA TIN,Turf,1200,GOOD,1.08.65,7,2,126,Stallion
MASTEROFMYUNIVERSE (J325),"Jul 5,2025",817,SHA TIN,Turf,1200,GOOD TO FIRM,1.08.98,9,3-1/4,126,Stallion
MASTEROFMYUNIVERSE (J325),"May 31,2025",723,SHA TIN,Turf,1200,GOOD,1.09.18,1,,135,Stallion
MASTEROFMYUNIVERSE (J325),"Apr 27,2025",625,SHA TIN,Turf,1200,GOOD,1.08.98,1,3,130,Stallion
MASTEROFMYUNIVERSE (J325),"Mar 23,2025",531,SHA TIN,Turf,1200,GOOD TO FIRM,1.08.43,3,1-1/4,127,Stallion
MASTEROFMYUNIVERSE (J325),"Mar 2,2025",475,SHA TIN,Turf,1200,GOOD TO FIRM,1.08.53,3,3,121,Stallion
MASTEROFMYUNIVERSE (J325),"Feb 9,2025",417,SHA TIN,Turf,1400,GOOD,1.22.32,7,5,130,Stallion
MASTEROFMYUNIVERSE (J325),"Jan 12,2025",344,SHA TIN,Turf,1200,GOOD,1.09.11,1,SH,123,Stallion
MASTEROFMYUNIVERSE (J325),"Dec 29,2024",301,SHA TIN,Turf,1200,GOOD,1.09.13,1,2-1/4,131,Stallion
MASTEROFMYUNIVERSE (J325),"Dec 4,2024",236,HAPPY VALLEY,Turf,1200,GOOD,1.10.41,2,3,130,Stallion
MASTEROFMYUNIVERSE (J325),"Nov 13,2024",180,HAPPY VALLEY,Turf,1200,GOOD,1.10.11,2,HD,128,Stallion
MAGNIFIQUE (K141),"Jul 5,2025",816,SHA TIN,Turf,1200,GOOD TO FIRM,1.08.89,1,N,122,Stallion
MAGNIFIQUE (K141),"Mar 23,2025",532,SHA TIN,Turf,1200,GOOD TO FIRM,1.09.38,6,5-1/4,123,Stallion
MAGNIFIQUE (K141),"Feb 16,2025",429,SHA TIN,Turf,1200,GOOD TO FIRM,1.08.87,1,1-1/2,135,Stallion
MAGNIFIQUE (K141),"Jan 26,2025",379,SHA TIN,Turf,1000,GOOD,0.57.26,1,1,127,Stallion
MASSIVE SOVEREIGN (J208),"Nov 9,2025",166,SHA TIN,Turf,1800,GOOD,1.47.81,6,3,124,Stallion
MASSIVE SOVEREIGN (J208),"Oct 26,2025",128,SHA TIN,Turf,1600,GOOD TO FIRM,1.33.24,4,1-1/4,135,Stallion
MASSIVE SOVEREIGN (J208),"Jul 13,2025",835,SHA TIN,Turf,1600,GOOD TO FIRM,1.33.86,8,2-3/4,126,Stallion
MASSIVE SOVEREIGN (J208),"Nov 3,2024",153,SHA TIN,Turf,1800,GOOD TO FIRM,1.46.89,6,3,123,Stallion
MASSIVE SOVEREIGN (J208),"May 26,2024",700,SHA TIN,Turf,2400,GOOD,2.26.46,6,5-1/4,126,Stallion
MASSIVE SOVEREIGN (J208),"Apr 28,2024",624,SHA TIN,Turf,2000,YIELDING,2.02.33,8,8-1/4,126,Stallion
MASSIVE SOVEREIGN (J208),"Mar 24,2024",528,SHA TIN,Turf,2000,GOOD TO FIRM,1.59.85,1,N,126,Stallion
MASSIVE SOVEREIGN (J208),"Mar 3,2024",473,SHA TIN,Turf,2000,GOOD,2.02.37,1,3-1/4,129,Stallion
METRO POWER (K408),"Oct 26,2025",131,SHA TIN,Turf,1000,GOOD TO FIRM,0.57.37,12,6-1/4,132,Stallion
METRO POWER (K408),"Oct 4,2025",72,SHA TIN,Turf,1000,GOOD TO FIRM,0.57.15,8,3-3/4,123,Stallion
METRO POWER (K408),"Sep 14,2025",25,SHA TIN,Turf,1000,GOOD TO FIRM,0.55.33,1,2-3/4,121,Stallion
METRO POWER (K408),"Jul 13,2025",837,SHA TIN,Turf,1200,GOOD TO FIRM,1.09.80,11,6-3/4,121,Stallion
METRO POWER (K408),"Jun 8,2025",745,SHA TIN,Turf,1000,GOOD TO FIRM,0.56.25,7,2-1/2,120,Stallion
METRO POWER (K408),"May 25,2025",705,SHA TIN,Turf,1000,GOOD,0.57.73,2,2,120,Stallion
MEOWTH (J487),"Nov 2,2025",142,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.09.86,6,3-3/4,127,Stallion
MEOWTH (J487),"Jul 9,2025",821,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.10.22,7,5,131,Stallion
MEOWTH (J487),"Jun 14,2025",762,SHA TIN,Turf,1400,GOOD,1.22.57,6,5-1/4,133,Stallion
MEOWTH (J487),"May 25,2025",701,SHA TIN,Turf,1400,GOOD,1.22.54,8,8-3/4,135,Stallion
MEOWTH (J487),"May 10,2025",666,SHA TIN,Turf,1400,GOOD,1.21.99,5,1-3/4,117,Stallion
MEOWTH (J487),"Apr 20,2025",609,SHA TIN,Turf,1200,GOOD TO FIRM,1.08.92,7,3,120,Stallion
MEOWTH (J487),"Mar 2,2025",475,SHA TIN,Turf,1200,GOOD TO FIRM,1.11.83,10,21-1/2,116,Stallion
MEOWTH (J487),"Jan 19,2025",366,SHA TIN,Turf,1200,GOOD TO FIRM,1.10.10,8,3-1/4,119,Stallion
MEOWTH (J487),"Dec 15,2024",267,SHA TIN,Turf,1200,GOOD,1.09.70,2,1,118,Stallion
MEOWTH (J487),"Nov 17,2024",184,SHA TIN,Turf,1200,GOOD,1.08.94,1,2,128,Stallion
MASTER OF HUMOR (K281),"Oct 26,2025",125,SHA TIN,Turf,1200,GOOD TO FIRM,1.09.79,12,6-1/4,121,Stallion
MASTER OF HUMOR (K281),"Jun 22,2025",773,SHA TIN,Turf,1400,GOOD,1.25.99,12,29,124,Stallion
MASTER OF HUMOR (K281),"Apr 9,2025",573,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.11.29,12,11,126,Stallion
MOMENTS IN TIME (H474),"Nov 9,2025",166,SHA TIN,Turf,1800,GOOD,1.47.56,3,1-1/4,127,Stallion
MOMENTS IN TIME (H474),"Oct 19,2025",110,SHA TIN,Turf,1600,GOOD TO FIRM,1.32.97,5,2-1/2,115,Stallion
MOMENTS IN TIME (H474),"Sep 28,2025",52,SHA TIN,Turf,1400,GOOD TO FIRM,1.21.24,9,2-3/4,132,Stallion
MOMENTS IN TIME (H474),"Jun 22,2025",774,SHA TIN,Turf,1800,GOOD,1.48.11,13,7-1/2,128,Stallion
MOMENTS IN TIME (H474),"May 25,2025",704,SHA TIN,Turf,2400,GOOD,2.30.13,10,21-3/4,126,Stallion
MOMENTS IN TIME (H474),"Apr 27,2025",627,SHA TIN,Turf,2000,GOOD,2.01.11,7,3-3/4,126,Stallion
MOMENTS IN TIME (H474),"Mar 30,2025",547,SHA TIN,Turf,1600,GOOD,1.34.17,3,1,123,Stallion
MOMENTS IN TIME (H474),"Feb 26,2025",461,HAPPY VALLEY,Turf,1650,GOOD,1.39.01,1,SH,129,Stallion
MOMENTS IN TIME (H474),"Feb 5,2025",401,HAPPY VALLEY,Turf,1650,GOOD,1.40.13,6,2-3/4,135,Stallion
MOMENTS IN TIME (H474),"Jan 8,2025",334,HAPPY VALLEY,Turf,1800,GOOD,1.49.40,5,1-1/4,125,Stallion
MOMENTS IN TIME (H474),"Dec 4,2024",239,HAPPY VALLEY,Turf,1800,GOOD,1.49.10,2,N,135,Stallion
MOMENTS IN TIME (H474),"Nov 3,2024",153,SHA TIN,Turf,1800,GOOD TO FIRM,1.47.17,12,4-3/4,116,Stallion
MOMENTS IN TIME (H474),"Oct 6,2024",84,SHA TIN,AWT,1650,GD,1.46.13,13,51-1/4,135,Stallion
MOMENTS IN TIME (H474),"Sep 18,2024",36,HAPPY VALLEY,Turf,1650,GOOD,1.40.18,6,3-1/4,135,Stallion
MOMENTS IN TIME (H474),"Jul 14,2024",828,SHA TIN,Turf,1600,GOOD,1.34.13,2,2-1/4,130,Stallion
MOMENTS IN TIME (H474),"Jun 12,2024",746,HAPPY VALLEY,Turf,1650,GOOD,1.40.76,3,1,133,Stallion
MOMENTS IN TIME (H474),"May 26,2024",700,SHA TIN,Turf,2400,GOOD,2.26.15,4,3-1/4,126,Stallion
MOMENTS IN TIME (H474),"May 5,2024",643,SHA TIN,Turf,2400,GOOD,2.26.12,4,4,115,Stallion
MOMENTS IN TIME (H474),"Apr 10,2024",571,HAPPY VALLEY,Turf,1650,GOOD,1.39.31,1,SH,123,Stallion
MOMENTS IN TIME (H474),"Mar 13,2024",501,HAPPY VALLEY,Turf,1800,GOOD,1.50.20,1,2-1/4,125,Stallion
MOMENTS IN TIME (H474),"Feb 18,2024",435,SHA TIN,Turf,1800,GOOD,1.49.12,8,5-1/2,132,Stallion
MOMENTS IN TIME (H474),"Feb 4,2024",394,SHA TIN,Turf,1600,GOOD,1.35.41,9,6,126,Stallion
MOMENTS IN TIME (H474),"Jan 4,2024",312,HAPPY VALLEY,Turf,1650,GOOD,1.40.41,2,N,130,Stallion
MOMENTS IN TIME (H474),"Dec 13,2023",249,HAPPY VALLEY,Turf,1650,GOOD,1.40.55,5,1-1/4,135,Stallion
MOMENTS IN TIME (H474),"Nov 5,2023",142,SHA TIN,Turf,1600,GOOD,1.35.00,9,5-1/4,129,Stallion
MOMENTS IN TIME (H474),"Oct 22,2023",110,SHA TIN,Turf,1400,GOOD,1.22.08,8,4,119,Stallion
NOT USUAL PICK (K568),"Nov 12,2025",176,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.10.47,10,9,119,Stallion
NOT USUAL PICK (K568),"Oct 22,2025",122,HAPPY VALLEY,Turf,1200,GOOD,1.10.62,11,5,119,Stallion
NATURAL HIGH (J365),"Jun 25,2025",779,HAPPY VALLEY,Turf,1200,GOOD TO FIRM,1.10.14,7,3-3/4,133,Stallion
NATURAL HIGH (J365),"May 18,2025",680,SHA TIN,AWT,1200,GD,1.11.13,11,12-1/2,124,Stallion
NATURAL HIGH (J365),"Apr 20,2025",603,SHA TIN,AWT,1200,GD,1.09.87,4,3,124,Stallion
NATURAL HIGH (J365),"Mar 26,2025",538,SHA TIN,AWT,1200,GD,1.09.47,4,1,124,Stallion
NATURAL HIGH (J365),"Mar 9,2025",489,SHA TIN,AWT,1200,GD,1.08.91,1,3-1/4,115,Stallion
NATURAL HIGH (J365),"Feb 12,2025",420,SHA TIN,AWT,1200,WS,1.11.24,4,3-1/2,120,Stallion
NATURAL HIGH (J365),"Jan 12,2025",339,SHA TIN,AWT,1200,GD,1.09.49,3,1-3/4,118,Stallion
NATURAL HIGH (J365),"Dec 18,2024",272,SHA TIN,AWT,1200,GD,1.09.39,5,2-1/4,119,Stallion
NATURAL HIGH (J365),"Oct 30,2024",141,HAPPY VALLEY,Turf,1200,GOOD,1.11.34,10,7-3/4,132,Stallion
NATURAL HIGH (J365),"Oct 9,2024",89,HAPPY VALLEY,Turf,1200,GOOD,1.11.21,10,4-1/2,135,Stallion
NATURAL HIGH (J365),"Sep 15,2024",26,SHA TIN,AWT,1200,GD,1.10.77,11,12-3/4,107,Stallion
